1 20 nan nan 0.4205173850059509 19.07183265686035 0.12142098695039749
1 40 nan nan 0.39512571692466736 19.256776809692383 0.12438832968473434
1 60 nan nan 0.42918962240219116 18.321269989013672 0.11515216529369354
1 80 nan nan 0.4344353675842285 17.683439254760742 0.12107927352190018
1 100 nan nan 0.42009633779525757 19.09966468811035 0.11911538243293762
1 120 nan nan 0.3981250524520874 19.187305450439453 0.10708453506231308
1 140 nan nan 0.49716296792030334 17.882293701171875 0.14305172860622406
1 160 nan nan 0.3701218366622925 20.093914031982422 0.10968199372291565
1 180 nan nan 0.34240370988845825 19.967247009277344 0.09588705003261566
1 200 nan nan 0.37919461727142334 18.802446365356445 0.10124272853136063
1 220 nan nan 0.33349692821502686 20.393798828125 0.10120102763175964
1 240 nan nan 0.2854786217212677 21.571155548095703 0.07749075442552567
1 260 nan nan 0.29329168796539307 20.887575149536133 0.09536625444889069
1 280 nan nan 0.3202551603317261 19.96767807006836 0.09113574028015137
1 300 nan nan 0.20650671422481537 23.827898025512695 0.05725010484457016
1 320 nan nan 0.22912918031215668 23.11924934387207 0.06370710581541061
1 340 nan nan 0.24194476008415222 22.367979049682617 0.07163630425930023
1 360 nan nan 0.25848108530044556 22.066802978515625 0.07784104347229004
1 380 nan nan 0.2820183038711548 21.442243576049805 0.08249771595001221
1 400 nan nan 0.22724120318889618 23.30035400390625 0.06915539503097534
1 420 nan nan 0.24050235748291016 22.789705276489258 0.06874210387468338
1 440 nan nan 0.2714049816131592 21.4551944732666 0.08528920263051987
1 460 nan nan 0.23251202702522278 22.79643440246582 0.06897976249456406
1 480 nan nan 0.3410952389240265 18.16631317138672 0.12411919981241226
1 500 nan nan 0.2768711447715759 21.397140502929688 0.08582234382629395
1 520 nan nan 0.26247790455818176 21.877046585083008 0.07557203620672226
1 540 nan nan 0.22166118025779724 23.39100456237793 0.07100237160921097
1 560 nan nan 0.21083715558052063 23.639083862304688 0.06698934733867645
1 580 nan nan 0.22002923488616943 23.625715255737305 0.079271599650383
1 600 nan nan 0.21463650465011597 23.619544982910156 0.07082708925008774
1 620 nan nan 0.2593185603618622 21.771493911743164 0.07905489951372147
1 640 nan nan 0.2617819309234619 21.42998504638672 0.09124977886676788
1 660 nan nan 0.20886199176311493 23.89192771911621 0.06404808163642883
1 680 nan nan 0.24898415803909302 22.28532600402832 0.08585670590400696
1 700 nan nan 0.23182088136672974 22.780250549316406 0.07539951056241989
1 720 nan nan 0.17186200618743896 24.642494201660156 0.05145023763179779
1 740 nan nan 0.2018389254808426 23.55898094177246 0.06275995820760727
1 760 nan nan 0.21414531767368317 23.209447860717773 0.07365264743566513
1 780 nan nan 0.18967732787132263 23.77735710144043 0.055385179817676544
1 800 nan nan 0.20640316605567932 23.460771560668945 0.06898340582847595
1 820 nan nan 0.1741102635860443 24.468219757080078 0.049719735980033875
1 840 nan nan 0.1857045590877533 24.403169631958008 0.05149579048156738
1 860 nan nan 0.20060202479362488 23.082672119140625 0.0685332715511322
1 880 nan nan 0.17131376266479492 24.92420196533203 0.051494356244802475
1 900 nan nan 0.2080879509449005 22.891084671020508 0.06594401597976685
1 920 nan nan 0.17423199117183685 24.164581298828125 0.05375376343727112
2 940 nan nan 0.1896839290857315 23.681468963623047 0.06416664272546768
2 960 nan nan 0.14267292618751526 25.892210006713867 0.04741052910685539
2 980 nan nan 0.14519059658050537 25.584705352783203 0.04478604346513748
2 1000 nan nan 0.15526260435581207 25.22685432434082 0.048358459025621414
2 1020 nan nan 0.1712283045053482 24.40361785888672 0.048683300614356995
2 1040 nan nan 0.20580530166625977 23.45859146118164 0.0630524605512619
2 1060 nan nan 0.16054850816726685 24.79136848449707 0.052974067628383636
2 1080 nan nan 0.1595550775527954 24.815391540527344 0.04873759672045708
2 1100 nan nan 0.17341509461402893 24.37026596069336 0.06223177909851074
2 1120 nan nan 0.1726769208908081 24.763229370117188 0.060333795845508575
2 1140 nan nan 0.1516209840774536 24.990924835205078 0.050727762281894684
2 1160 nan nan 0.14152507483959198 25.544883728027344 0.042061496526002884
2 1180 nan nan 0.18684162199497223 24.150182723999023 0.057438865303993225
2 1200 nan nan 0.13929125666618347 26.180774688720703 0.04457457736134529
2 1220 nan nan 0.15239298343658447 25.632837295532227 0.04724454507231712
2 1240 nan nan 0.14160078763961792 26.046846389770508 0.04410601779818535
2 1260 nan nan 0.15248149633407593 25.028322219848633 0.047009196132421494
2 1280 nan nan 0.19896459579467773 22.97948455810547 0.06247328594326973
2 1300 nan nan 0.14150412380695343 25.924278259277344 0.04832128807902336
2 1320 nan nan 0.1631452888250351 24.9149169921875 0.04843742400407791
2 1340 nan nan 0.19592761993408203 23.161802291870117 0.06187646836042404
2 1360 nan nan 0.17192992568016052 24.737895965576172 0.05599099025130272
2 1380 nan nan 0.1675652265548706 24.395790100097656 0.059917598962783813
2 1400 nan nan 0.1726071685552597 24.2917423248291 0.05603612959384918
2 1420 nan nan 0.1502610743045807 25.734844207763672 0.047745466232299805
2 1440 nan nan 0.1414480209350586 25.27555274963379 0.04723397269845009
2 1460 nan nan 0.1334747076034546 25.782062530517578 0.04138714820146561
2 1480 nan nan 0.14094166457653046 25.46432113647461 0.049061015248298645
2 1500 nan nan 0.15966399013996124 25.204505920410156 0.04900465905666351
2 1520 nan nan 0.19441723823547363 23.390396118164062 0.06343468278646469
2 1540 nan nan 0.16704517602920532 24.606184005737305 0.05365198850631714
2 1560 nan nan 0.1555849313735962 25.15929412841797 0.04898783564567566
2 1580 nan nan 0.131952702999115 26.10456085205078 0.040199313312768936
2 1600 nan nan 0.11523863673210144 27.350873947143555 0.03569371625781059
2 1620 nan nan 0.17020677030086517 24.16667366027832 0.06180274486541748
2 1640 nan nan 0.1532728672027588 24.9103946685791 0.05207829549908638
